训练日志
本次训练参数：
	paras:200
	学习率lr:0.001
	max_steps:80
	经验回放类大小:20000
	一次采样数：1024
第44局, 当前小蛇平均长度为:5.62, 小蛇平均存活步数为:24.82, 探索率为:0.01
第45局, 当前小蛇平均长度为:5.64, 小蛇平均存活步数为:24.36, 探索率为:0.01
第46局, 当前小蛇平均长度为:5.86, 小蛇平均存活步数为:30.62, 探索率为:0.01
第47局, 当前小蛇平均长度为:6.08, 小蛇平均存活步数为:26.91, 探索率为:0.01
第48局, 当前小蛇平均长度为:5.96, 小蛇平均存活步数为:27.17, 探索率为:0.01
第49局, 当前小蛇平均长度为:5.75, 小蛇平均存活步数为:21.99, 探索率为:0.01
第50局, 当前小蛇平均长度为:5.88, 小蛇平均存活步数为:22.79, 探索率为:0.01
第51局, 当前小蛇平均长度为:6.17, 小蛇平均存活步数为:26.18, 探索率为:0.01
第52局, 当前小蛇平均长度为:6.04, 小蛇平均存活步数为:23.71, 探索率为:0.01
第53局, 当前小蛇平均长度为:6.40, 小蛇平均存活步数为:29.85, 探索率为:0.01
第54局, 当前小蛇平均长度为:5.97, 小蛇平均存活步数为:26.67, 探索率为:0.01
第55局, 当前小蛇平均长度为:5.75, 小蛇平均存活步数为:24.93, 探索率为:0.01
第56局, 当前小蛇平均长度为:5.86, 小蛇平均存活步数为:31.57, 探索率为:0.01
第57局, 当前小蛇平均长度为:5.83, 小蛇平均存活步数为:24.96, 探索率为:0.01
第58局, 当前小蛇平均长度为:6.34, 小蛇平均存活步数为:25.95, 探索率为:0.01
第59局, 当前小蛇平均长度为:6.31, 小蛇平均存活步数为:28.30, 探索率为:0.01
第60局, 当前小蛇平均长度为:5.83, 小蛇平均存活步数为:29.25, 探索率为:0.01
第61局, 当前小蛇平均长度为:6.59, 小蛇平均存活步数为:30.97, 探索率为:0.01
第62局, 当前小蛇平均长度为:5.86, 小蛇平均存活步数为:32.88, 探索率为:0.01
第63局, 当前小蛇平均长度为:6.07, 小蛇平均存活步数为:26.48, 探索率为:0.01
第64局, 当前小蛇平均长度为:6.58, 小蛇平均存活步数为:39.09, 探索率为:0.01
第65局, 当前小蛇平均长度为:5.83, 小蛇平均存活步数为:27.84, 探索率为:0.01
第66局, 当前小蛇平均长度为:6.35, 小蛇平均存活步数为:29.28, 探索率为:0.01
第67局, 当前小蛇平均长度为:6.12, 小蛇平均存活步数为:29.71, 探索率为:0.01
第68局, 当前小蛇平均长度为:5.62, 小蛇平均存活步数为:24.66, 探索率为:0.01
第69局, 当前小蛇平均长度为:5.70, 小蛇平均存活步数为:28.18, 探索率为:0.01
第70局, 当前小蛇平均长度为:5.83, 小蛇平均存活步数为:23.09, 探索率为:0.01

换用软更新
训练日志
本次训练参数：
	paras:200
	学习率lr:0.0005
	max_steps:40
	经验回放类大小:50000
	一次采样数：1024
第1局, 当前小蛇平均长度为:8.63, 小蛇平均存活步数为:34.02, 探索率为:0.01
第2局, 当前小蛇平均长度为:7.36, 小蛇平均存活步数为:33.53, 探索率为:0.01
第3局, 当前小蛇平均长度为:5.58, 小蛇平均存活步数为:21.70, 探索率为:0.01
第4局, 当前小蛇平均长度为:6.37, 小蛇平均存活步数为:36.52, 探索率为:0.01
第5局, 当前小蛇平均长度为:5.86, 小蛇平均存活步数为:30.00, 探索率为:0.01
第6局, 当前小蛇平均长度为:6.07, 小蛇平均存活步数为:52.95, 探索率为:0.01
第7局, 当前小蛇平均长度为:5.89, 小蛇平均存活步数为:35.97, 探索率为:0.01
第8局, 当前小蛇平均长度为:5.77, 小蛇平均存活步数为:35.88, 探索率为:0.01
训练日志
本次训练参数：
	paras:200
	学习率lr:0.0005
	max_steps:40
	经验回放类大小:50000
	一次采样数：1024
第1局, 当前小蛇平均长度为:8.76, 小蛇平均存活步数为:44.00, 探索率为:0.01
第2局, 当前小蛇平均长度为:5.90, 小蛇平均存活步数为:44.00, 探索率为:0.01
第3局, 当前小蛇平均长度为:5.49, 小蛇平均存活步数为:44.00, 探索率为:0.01
第4局, 当前小蛇平均长度为:5.31, 小蛇平均存活步数为:44.00, 探索率为:0.01
第5局, 当前小蛇平均长度为:5.30, 小蛇平均存活步数为:44.00, 探索率为:0.01
训练日志
本次训练参数：
	paras:200
	学习率lr:0.0005
	max_steps:40
	经验回放类大小:50000
	一次采样数：1024
第1局, 当前小蛇平均长度为:11.56, 小蛇平均存活步数为:129.00, 探索率为:0.01
第2局, 当前小蛇平均长度为:7.61, 小蛇平均存活步数为:540.00, 探索率为:0.01
训练日志
本次训练参数：
	paras:200
	学习率lr:0.0005
	max_steps:40
	经验回放类大小:50000
	一次采样数：1024
第1局, 当前小蛇平均长度为:11.54, 小蛇平均存活步数为:125.00, 探索率为:0.01
第2局, 当前小蛇平均长度为:7.06, 小蛇平均存活步数为:550.00, 探索率为:0.01
训练日志
本次训练参数：
	paras:200
	学习率lr:0.0005
	max_steps:40
	经验回放类大小:50000
	一次采样数：1024
训练日志
本次训练参数：
	paras:200
	学习率lr:0.0005
	max_steps:40
	经验回放类大小:50000
	一次采样数：1024
第1局, 当前小蛇平均长度为:8.62, 小蛇平均存活步数为:41.00, 探索率为:0.01
第2局, 当前小蛇平均长度为:5.49, 小蛇平均存活步数为:41.00, 探索率为:0.01
第3局, 当前小蛇平均长度为:5.16, 小蛇平均存活步数为:41.00, 探索率为:0.01
第4局, 当前小蛇平均长度为:5.17, 小蛇平均存活步数为:41.00, 探索率为:0.01
第5局, 当前小蛇平均长度为:5.04, 小蛇平均存活步数为:41.00, 探索率为:0.01
第6局, 当前小蛇平均长度为:5.05, 小蛇平均存活步数为:41.00, 探索率为:0.01
第7局, 当前小蛇平均长度为:4.72, 小蛇平均存活步数为:41.00, 探索率为:0.01
第8局, 当前小蛇平均长度为:4.95, 小蛇平均存活步数为:41.00, 探索率为:0.01
第9局, 当前小蛇平均长度为:5.04, 小蛇平均存活步数为:41.00, 探索率为:0.01
第10局, 当前小蛇平均长度为:5.11, 小蛇平均存活步数为:41.00, 探索率为:0.01
第11局, 当前小蛇平均长度为:5.07, 小蛇平均存活步数为:41.00, 探索率为:0.01
第12局, 当前小蛇平均长度为:5.04, 小蛇平均存活步数为:41.00, 探索率为:0.01
第13局, 当前小蛇平均长度为:4.99, 小蛇平均存活步数为:41.00, 探索率为:0.01
第14局, 当前小蛇平均长度为:5.11, 小蛇平均存活步数为:41.00, 探索率为:0.01
第15局, 当前小蛇平均长度为:5.08, 小蛇平均存活步数为:41.00, 探索率为:0.01
第16局, 当前小蛇平均长度为:5.00, 小蛇平均存活步数为:41.00, 探索率为:0.01
第17局, 当前小蛇平均长度为:4.96, 小蛇平均存活步数为:41.00, 探索率为:0.01
第18局, 当前小蛇平均长度为:5.09, 小蛇平均存活步数为:41.00, 探索率为:0.01
第19局, 当前小蛇平均长度为:4.87, 小蛇平均存活步数为:41.00, 探索率为:0.01
第20局, 当前小蛇平均长度为:5.04, 小蛇平均存活步数为:41.00, 探索率为:0.01
第21局, 当前小蛇平均长度为:4.96, 小蛇平均存活步数为:41.00, 探索率为:0.01
第22局, 当前小蛇平均长度为:4.89, 小蛇平均存活步数为:41.00, 探索率为:0.01
第23局, 当前小蛇平均长度为:5.22, 小蛇平均存活步数为:41.00, 探索率为:0.01
第24局, 当前小蛇平均长度为:5.17, 小蛇平均存活步数为:41.00, 探索率为:0.01
第25局, 当前小蛇平均长度为:4.92, 小蛇平均存活步数为:41.00, 探索率为:0.01
第26局, 当前小蛇平均长度为:4.78, 小蛇平均存活步数为:41.00, 探索率为:0.01
第27局, 当前小蛇平均长度为:5.04, 小蛇平均存活步数为:41.00, 探索率为:0.01
第28局, 当前小蛇平均长度为:4.88, 小蛇平均存活步数为:41.00, 探索率为:0.01
第29局, 当前小蛇平均长度为:5.29, 小蛇平均存活步数为:41.00, 探索率为:0.01
第30局, 当前小蛇平均长度为:5.14, 小蛇平均存活步数为:41.00, 探索率为:0.01
第31局, 当前小蛇平均长度为:4.91, 小蛇平均存活步数为:41.00, 探索率为:0.01
第32局, 当前小蛇平均长度为:4.99, 小蛇平均存活步数为:41.00, 探索率为:0.01
第33局, 当前小蛇平均长度为:4.92, 小蛇平均存活步数为:41.00, 探索率为:0.01
第34局, 当前小蛇平均长度为:5.03, 小蛇平均存活步数为:41.00, 探索率为:0.01
第35局, 当前小蛇平均长度为:5.05, 小蛇平均存活步数为:41.00, 探索率为:0.01
第36局, 当前小蛇平均长度为:5.05, 小蛇平均存活步数为:41.00, 探索率为:0.01
第37局, 当前小蛇平均长度为:5.18, 小蛇平均存活步数为:41.00, 探索率为:0.01
第38局, 当前小蛇平均长度为:5.29, 小蛇平均存活步数为:41.00, 探索率为:0.01
第39局, 当前小蛇平均长度为:5.37, 小蛇平均存活步数为:41.00, 探索率为:0.01
第40局, 当前小蛇平均长度为:5.20, 小蛇平均存活步数为:41.00, 探索率为:0.01
第41局, 当前小蛇平均长度为:5.28, 小蛇平均存活步数为:41.00, 探索率为:0.01
第42局, 当前小蛇平均长度为:4.96, 小蛇平均存活步数为:41.00, 探索率为:0.01
第43局, 当前小蛇平均长度为:5.21, 小蛇平均存活步数为:41.00, 探索率为:0.01
第44局, 当前小蛇平均长度为:5.20, 小蛇平均存活步数为:41.00, 探索率为:0.01
第45局, 当前小蛇平均长度为:5.18, 小蛇平均存活步数为:41.00, 探索率为:0.01
第46局, 当前小蛇平均长度为:5.21, 小蛇平均存活步数为:41.00, 探索率为:0.01
第47局, 当前小蛇平均长度为:4.97, 小蛇平均存活步数为:41.00, 探索率为:0.01
第48局, 当前小蛇平均长度为:5.17, 小蛇平均存活步数为:41.00, 探索率为:0.01
第49局, 当前小蛇平均长度为:5.21, 小蛇平均存活步数为:41.00, 探索率为:0.01
第50局, 当前小蛇平均长度为:5.28, 小蛇平均存活步数为:41.00, 探索率为:0.01
第51局, 当前小蛇平均长度为:5.12, 小蛇平均存活步数为:41.00, 探索率为:0.01
第52局, 当前小蛇平均长度为:5.25, 小蛇平均存活步数为:41.00, 探索率为:0.01
第53局, 当前小蛇平均长度为:5.37, 小蛇平均存活步数为:41.00, 探索率为:0.01
第54局, 当前小蛇平均长度为:5.39, 小蛇平均存活步数为:41.00, 探索率为:0.01
第55局, 当前小蛇平均长度为:5.03, 小蛇平均存活步数为:41.00, 探索率为:0.01
第56局, 当前小蛇平均长度为:4.84, 小蛇平均存活步数为:41.00, 探索率为:0.01
第57局, 当前小蛇平均长度为:5.17, 小蛇平均存活步数为:41.00, 探索率为:0.01
第58局, 当前小蛇平均长度为:5.19, 小蛇平均存活步数为:41.00, 探索率为:0.01
第59局, 当前小蛇平均长度为:5.33, 小蛇平均存活步数为:41.00, 探索率为:0.01
训练日志
本次训练参数：
	paras:200
	学习率lr:0.0005
	max_steps:40
	经验回放类大小:50000
	一次采样数：1024
第20局, 当前小蛇平均长度为:4.88, 小蛇平均存活步数为:41.00, 探索率为:0.01
第40局, 当前小蛇平均长度为:4.95, 小蛇平均存活步数为:41.00, 探索率为:0.01
第60局, 当前小蛇平均长度为:5.08, 小蛇平均存活步数为:41.00, 探索率为:0.01
第80局, 当前小蛇平均长度为:5.26, 小蛇平均存活步数为:41.00, 探索率为:0.01
第100局, 当前小蛇平均长度为:5.25, 小蛇平均存活步数为:41.00, 探索率为:0.01

训练日志
本次训练参数：
	paras:200
	学习率lr:0.0005
	max_steps:40
	经验回放类大小:50000
	一次采样数：1024
第1局, 当前小蛇平均长度为:5.62, 小蛇平均存活步数为:18.30, 探索率为:0.01
第2局, 当前小蛇平均长度为:5.49, 小蛇平均存活步数为:17.01, 探索率为:0.01
第3局, 当前小蛇平均长度为:5.80, 小蛇平均存活步数为:19.48, 探索率为:0.01
第4局, 当前小蛇平均长度为:5.66, 小蛇平均存活步数为:18.95, 探索率为:0.01
训练日志
本次训练参数：
	paras:200
	学习率lr:0.0005
	max_steps:40
	经验回放类大小:50000
	一次采样数：1024
训练日志
本次训练参数：
	paras:200
	学习率lr:0.0005
	max_steps:40
	经验回放类大小:50000
	一次采样数：1024
第1次更新, 当前小蛇平均长度为:5.63, 小蛇平均存活步数为:18.92, 探索率为:0.01
第2次更新, 当前小蛇平均长度为:5.41, 小蛇平均存活步数为:18.47, 探索率为:0.01
第3次更新, 当前小蛇平均长度为:5.57, 小蛇平均存活步数为:17.83, 探索率为:0.01
第4次更新, 当前小蛇平均长度为:5.31, 小蛇平均存活步数为:18.50, 探索率为:0.01
第5次更新, 当前小蛇平均长度为:5.26, 小蛇平均存活步数为:16.93, 探索率为:0.01
第6次更新, 当前小蛇平均长度为:5.92, 小蛇平均存活步数为:19.60, 探索率为:0.01
第7次更新, 当前小蛇平均长度为:5.51, 小蛇平均存活步数为:18.06, 探索率为:0.01
第8次更新, 当前小蛇平均长度为:5.83, 小蛇平均存活步数为:20.53, 探索率为:0.01
第9次更新, 当前小蛇平均长度为:5.50, 小蛇平均存活步数为:18.00, 探索率为:0.01
第10次更新, 当前小蛇平均长度为:6.04, 小蛇平均存活步数为:21.39, 探索率为:0.01
第11次更新, 当前小蛇平均长度为:5.59, 小蛇平均存活步数为:17.84, 探索率为:0.01
第12次更新, 当前小蛇平均长度为:5.81, 小蛇平均存活步数为:20.80, 探索率为:0.01
第13次更新, 当前小蛇平均长度为:5.97, 小蛇平均存活步数为:19.45, 探索率为:0.01
第14次更新, 当前小蛇平均长度为:5.79, 小蛇平均存活步数为:18.84, 探索率为:0.01
第15次更新, 当前小蛇平均长度为:5.79, 小蛇平均存活步数为:18.76, 探索率为:0.01
第16次更新, 当前小蛇平均长度为:5.79, 小蛇平均存活步数为:19.95, 探索率为:0.01
第17次更新, 当前小蛇平均长度为:5.96, 小蛇平均存活步数为:20.99, 探索率为:0.01
第18次更新, 当前小蛇平均长度为:5.71, 小蛇平均存活步数为:20.15, 探索率为:0.01
第19次更新, 当前小蛇平均长度为:5.81, 小蛇平均存活步数为:19.43, 探索率为:0.01
第20次更新, 当前小蛇平均长度为:5.87, 小蛇平均存活步数为:21.78, 探索率为:0.01
第21次更新, 当前小蛇平均长度为:5.64, 小蛇平均存活步数为:19.62, 探索率为:0.01
第22次更新, 当前小蛇平均长度为:6.06, 小蛇平均存活步数为:20.76, 探索率为:0.01
第23次更新, 当前小蛇平均长度为:5.97, 小蛇平均存活步数为:21.23, 探索率为:0.01
第24次更新, 当前小蛇平均长度为:5.74, 小蛇平均存活步数为:20.55, 探索率为:0.01
第25次更新, 当前小蛇平均长度为:5.97, 小蛇平均存活步数为:20.39, 探索率为:0.01
第26次更新, 当前小蛇平均长度为:5.78, 小蛇平均存活步数为:19.83, 探索率为:0.01
第27次更新, 当前小蛇平均长度为:5.83, 小蛇平均存活步数为:20.70, 探索率为:0.01
